,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
296,ORDZ06948,2018-05-12,12:13:31,Lunch,NS,"[('Salad', 7),('Chicken', 9),('Steak', 2),('Burger', 2)]",560.4,-37.8009213,144.96247119999998,0,6.862,14.528946900000001
297,ORDI02282,2018-11-02,18:08:27,Dinner,NS,"[('Shrimp', 7),('Pasta', 1),('Salmon', 8),('Fish&Chips', 8)]",1013.5,-37.802214899999996,144.9802886,0,7.1610000000000005,12.9192222
298,ORDK02794,2018-06-18,13:34:38,Lunch,BK,"[('Chicken', 9),('Burger', 3),('Salad', 5)]",467.0,-37.8212466,145.0150229,0,4.59,10.4348869
299,ORDZ05105,2018-07-25,14:45:38,Lunch,NS,"[('Chicken', 6),('Salad', 5),('Burger', 10),('Fries', 5)]",648.0,-37.7937749,144.9584623,0,7.915,12.909716699999999
300,ORDY08208,2018-11-15,18:28:43,Dinner,TP,"[('Salmon', 1),('Pasta', 9),('Fish&Chips', 3),('Shrimp', 3)]",555.5,-37.814338799999994,144.9431597,0,9.826,13.9253851
301,ORDX07181,2018-01-06,08:10:08,Breakfast,BK,"[('Pancake', 2),('Coffee', 8),('Eggs', 6),('Cereal', 2)]",282.5,-37.8047597,144.9537634,1,8.369,8.0848963
302,ORDB02425,2018-10-25,17:48:10,Dinner,TP,"[('Pasta', 9),('Shrimp', 1)]",301.5,-37.819261,144.9635501,0,7.835,12.371932800000002
303,ORDA07796,2018-01-10,08:10:08,Breakfast,BK,"[('Cereal', 3),('Pancake', 7)]",232.75,-37.801967499999996,144.9540731,1,8.417,6.871149000000001
304,ORDY08145,2018-03-29,10:52:23,Breakfast,TP,"[('Eggs', 6),('Cereal', 8),('Coffee', 6)]",345.0,-37.803332899999994,144.9703395,0,10.064,12.6184683
305,ORDA01058,2018-05-09,12:13:31,Lunch,BK,"[('Burger', 6),('Fries', 2)]",210.0,-37.8174734,144.98987639999999,0,5.681,11.2523011
306,ORDZ04401,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 2),('Pancake', 3)]",114.75,-37.8086441,144.9628946,0,7.535,12.406173800000001
307,ORDA10778,2018-12-28,20:00:00,Dinner,BK,"[('Fish&Chips', 3),('Shrimp', 2)]",213.0,-37.8201061,144.95060959999998,0,9.027999999999999,16.4689294
308,ORDJ03663,2018-07-18,14:35:29,Lunch,TP,"[('Fries', 9),('Burger', 3),('Steak', 6),('Chicken', 4)]",599.0,-37.811721999999996,145.0119814,0,12.083,14.8779263
309,ORDJ04128,2018-06-30,13:54:55,Lunch,TP,"[('Steak', 2),('Burger', 3)]",183.0,-37.804554100000004,144.9277419,0,11.433,15.692611300000001
310,ORDX08591,2018-02-24,09:41:24,Breakfast,BK,"[('Cereal', 4),('Eggs', 1)]",106.0,-37.82407620000001,144.96852909999998,0,8.135,15.423140799999999
311,ORDZ05391,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 9),('Fries', 5),('Salad', 5)]",551.0,-37.804375799999995,145.0136079,0,10.274000000000001,17.897575500000002
312,ORDB03683,2018-02-03,09:00:50,Breakfast,TP,"[('Pancake', 5),('Cereal', 5)]",226.25,-37.808673799999994,145.0074977,0,11.931,15.5435343
313,ORDZ03764,2018-07-11,14:15:12,Lunch,NS,"[('Chicken', 3),('Burger', 10),('Steak', 10),('Salad', 1),('Fries', 10)]",993.2,-37.8057852,144.942916,0,9.165,14.381863899999999
314,ORDZ04700,2018-05-20,12:33:48,Lunch,NS,"[('Burger', 8),('Steak', 7),('Chicken', 7)]",787.0,-37.801974200000004,144.957198,0,7.492999999999999,15.061970800000001
315,ORDB04923,2018-10-09,17:17:44,Dinner,TP,"[('Salmon', 9),('Pasta', 1),('Fish&Chips', 8)]",676.5,-37.8106654,144.9636502,0,8.477,12.770199400000001
316,ORDB08722,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 5),('Fish&Chips', 4)]",345.0,-37.8092433,144.9783574,0,9.294,13.0495024
317,ORDY07383,2018-09-29,16:57:27,Dinner,TP,"[('Salmon', 8),('Shrimp', 4),('Fish&Chips', 2)]",614.0,-37.8025386,144.952631,0,9.859,15.710639000000002
318,ORDC06041,2018-08-18,15:36:20,Lunch,NS,"[('Burger', 6),('Chicken', 1),('Steak', 4),('Fries', 3)]",434.0,-37.8129967,145.0105475,0,10.612,18.4350007
319,ORDX02490,2018-07-12,14:25:21,Lunch,BK,"[('Salad', 1),('Chicken', 7),('Fries', 5),('Burger', 5)]",456.2,-37.818737,145.0007742,0,4.813,10.8759913
320,ORDA03827,2018-01-05,08:00:00,Breakfast,BK,"[('Eggs', 5),('Coffee', 2),('Pancake', 9),('Cereal', 2)]",385.25,-37.804413700000005,144.95397649999998,1,8.392000000000001,6.259303500000001
321,ORDC09151,2018-10-31,17:58:18,Dinner,NS,"[('Pasta', 5),('Fish&Chips', 8)]",417.5,-37.813174200000006,144.9449747,0,9.318999999999999,15.2994072
322,ORDX08130,2018-05-09,12:13:31,Lunch,BK,"[('Fries', 8),('Steak', 10),('Salad', 10)]",718.0,-37.799374,144.96424580000001,0,8.1,13.8607467
323,ORDI01865,2018-03-15,10:21:58,Breakfast,NS,"[('Pancake', 5),('Cereal', 4),('Coffee', 2)]",220.25,-37.8011208,145.00529640000002,0,9.488,14.4290488
324,ORDB10156,2018-11-13,18:28:43,Dinner,TP,"[('Fish&Chips', 7),('Salmon', 8)]",573.0,-37.8018402,144.9608092,0,9.511000000000001,13.410060399999999
325,ORDK06454,2018-10-05,17:07:36,Dinner,BK,"[('Salmon', 4),('Pasta', 6),('Shrimp', 2)]",437.0,-37.8194217,144.98399650000002,0,6.399,13.5872217
326,ORDX08463,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 7),('Chicken', 8),('Fries', 1),('Salad', 5)]",571.0,-37.8146613,144.9854064,0,5.846,11.7436595
327,ORDY08050,2018-07-12,14:15:12,Lunch,TP,"[('Salad', 8),('Steak', 5)]",362.6,-37.809041799999996,144.9686284,0,8.984,12.6542704
328,ORDC11090,2018-01-15,08:20:16,Breakfast,NS,"[('Cereal', 4),('Pancake', 3),('Coffee', 6)]",201.75,-37.814859600000005,144.92351340000002,1,11.12,7.879228200000001
329,ORDI05345,2018-06-14,13:24:30,Lunch,NS,"[('Salad', 7),('Fries', 4),('Burger', 3)]",261.4,-37.8174002,144.9540169,0,9.09,14.545379800000001
330,ORDA07982,2018-01-21,08:40:33,Breakfast,BK,"[('Cereal', 4),('Pancake', 1),('Coffee', 10),('Eggs', 1)]",205.25,-37.8060787,144.9655744,0,7.307,15.0095562
331,ORDX01288,2018-05-11,12:13:31,Lunch,BK,"[('Fries', 4),('Chicken', 9),('Burger', 7),('Salad', 1),('Steak', 7)]",885.2,-37.80236970000001,145.00459890000002,0,5.356,10.9743233
332,ORDZ07609,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 9),('Pasta', 2),('Salmon', 6)]",616.0,-37.815178,144.9366701,0,9.942,15.501861499999999
333,ORDC08198,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 2),('Shrimp', 1)]",136.0,-37.8099961,144.99523200000002,0,9.005,15.199671900000002
334,ORDI09461,2018-12-13,19:29:34,Dinner,NS,"[('Pasta', 7),('Shrimp', 6),('Salmon', 2),('Fish&Chips', 2)]",668.5,-37.80023,145.01371880000002,0,10.276,15.797068099999999
335,ORDZ00509,2018-02-18,09:31:16,Breakfast,NS,"[('Cereal', 6),('Coffee', 2),('Eggs', 3),('Pancake', 2)]",255.5,-37.8073374,144.9445753,0,9.071,16.6245275
336,ORDY07102,2018-11-14,18:28:43,Dinner,TP,"[('Fish&Chips', 1),('Shrimp', 4),('Pasta', 5)]",388.5,-37.8158046,144.9741906,0,8.365,12.627216699999998
337,ORDY05700,2018-11-14,18:28:43,Dinner,TP,"[('Shrimp', 1),('Salmon', 9)]",423.0,-37.814100200000006,144.9443534,0,9.698,13.177599800000003
338,ORDB07518,2018-09-12,16:27:02,Dinner,TP,"[('Salmon', 7),('Fish&Chips', 6),('Shrimp', 6)]",821.0,-37.8195507,144.9636518,0,7.507000000000001,12.0251576
339,ORDZ11008,2018-12-04,19:09:17,Dinner,NS,"[('Fish&Chips', 7),('Salmon', 3)]",368.0,-37.805668299999994,144.93336509999997,0,10.252,16.1580731
340,ORDA05260,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 5),('Eggs', 2)]",165.25,-37.8074979,144.96289130000002,0,7.461,12.1597308
341,ORDY10977,2018-03-13,10:21:58,Breakfast,TP,"[('Coffee', 9),('Pancake', 6)]",213.0,-37.823877200000005,144.98166799999998,0,8.779,11.2552258
342,ORDC02068,2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 6),('Salmon', 7),('Pasta', 4),('Fish&Chips', 8)]",1001.0,-37.812761,144.97200930000002,0,7.617,13.542903400000002
343,ORDZ08929,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 6),('Shrimp', 2),('Pasta', 3)]",400.5,-37.822442200000005,144.97184030000003,0,9.093,15.0748231
344,ORDJ05107,2018-05-25,12:43:56,Lunch,TP,"[('Fries', 2),('Chicken', 5),('Burger', 1)]",215.0,-37.813441100000006,144.9683085,0,8.352,11.6931039
345,ORDB08540,2018-12-21,19:39:43,Dinner,TP,"[('Fish&Chips', 7),('Salmon', 6),('Shrimp', 10)]",1031.0,-37.8149572,144.9327763,0,11.115,14.411481
346,ORDJ00529,2018-11-24,18:49:00,Dinner,TP,"[('Fish&Chips', 8),('Salmon', 10)]",690.0,-37.808851399999995,144.98326269999998,0,9.727,15.1376089
347,ORDZ02763,2018-10-15,17:27:53,Dinner,NS,"[('Pasta', 10),('Fish&Chips', 2),('Shrimp', 5)]",615.0,-37.8137403,144.99537959999998,0,9.416,15.585927900000002
348,ORDZ10663,2018-10-20,17:38:01,Dinner,NS,"[('Fish&Chips', 5),('Shrimp', 9),('Pasta', 3)]",743.5,-37.8246134,144.9706436,0,9.141,17.623345899999997
349,ORDC03665,2018-05-28,12:54:05,Lunch,NS,"[('Fries', 1),('Salad', 6)]",115.2,-37.8222433,144.982888,0,9.078,14.4154508
350,ORDX05460,2018-05-24,12:43:56,Lunch,BK,"[('Fries', 4),('Chicken', 10),('Steak', 6)]",638.0,-37.819798600000006,144.9767395,0,7.247000000000001,12.7219425
351,ORDZ09009,2018-02-21,09:41:24,Breakfast,NS,"[('Pancake', 2)]",48.5,-37.8134029,145.00250659999998,0,9.948,15.0178335
352,ORDJ07316,2018-06-12,13:24:30,Lunch,TP,"[('Burger', 4),('Fries', 2)]",148.0,-37.8054046,144.9435795,0,10.203,13.551943099999999
353,ORDZ03218,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 5),('Cereal', 5)]",215.0,-37.806590899999996,144.9629864,0,7.32,14.1602652
354,ORDY03881,2018-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 10),('Salmon', 6),('Pasta', 6)]",761.0,-37.8051508,145.0057666,0,12.052999999999999,16.9448689
355,ORDX00552,2018-08-10,15:16:03,Lunch,BK,"[('Burger', 6),('Steak', 7),('Salad', 8),('Chicken', 4)]",766.6,-37.7991756,144.9635001,0,8.203,14.343658999999999
356,ORDY01233,2018-11-17,18:38:52,Dinner,TP,"[('Pasta', 9),('Salmon', 6),('Fish&Chips', 7),('Shrimp', 9)]",1224.5,-37.8019896,144.9662653,0,9.669,15.1753114
357,ORDX04063,2018-02-12,09:21:07,Breakfast,BK,"[('Coffee', 6),('Eggs', 2)]",89.0,-37.811054,144.97024950000002,0,6.97,11.6905117
358,ORDX01351,2018-05-04,12:03:22,Lunch,BK,"[('Chicken', 10),('Burger', 3),('Salad', 5)]",499.0,-37.825153,144.95699530000002,0,8.845,14.429859900000002
359,ORDI10733,2018-08-12,15:26:11,Lunch,NS,"[('Chicken', 3),('Fries', 9),('Burger', 7),('Steak', 7)]",736.0,-37.8132014,144.9681995,0,7.683,14.9476521
360,ORDY01853,2018-05-10,12:13:31,Lunch,TP,"[('Salad', 2),('Steak', 4),('Burger', 7)]",431.4,-37.80170220000001,144.9636299,0,9.565,13.3046601
361,ORDX03805,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 8),('Fries', 10),('Salad', 6),('Burger', 6)]",769.2,-37.8139101,144.9829138,0,6.025,12.1728662
362,ORDK00921,2018-12-01,18:59:09,Dinner,BK,"[('Fish&Chips', 9),('Salmon', 2)]",397.0,-37.799236900000004,145.0042506,0,5.001,13.7652965
363,ORDA07553,2018-06-15,13:24:30,Lunch,BK,"[('Steak', 9),('Fries', 1),('Salad', 8),('Burger', 9)]",833.6,-37.8134784,144.9656615,0,7.4879999999999995,13.579226199999999
364,ORDA06205,2018-02-15,09:21:07,Breakfast,BK,"[('Pancake', 10),('Coffee', 7),('Cereal', 2)]",337.0,-37.811941100000006,144.9693608,0,7.146,11.534691
365,ORDK09209,2018-04-13,11:22:49,Breakfast,BK,"[('Eggs', 2),('Pancake', 10),('Coffee', 2),('Cereal', 10)]",511.5,-37.8014226,144.9469542,0,9.127,13.6857331
366,ORDX00845,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 10),('Pancake', 5),('Coffee', 1)]",348.75,-37.8274886,144.987492,0,7.57,14.9547277
367,ORDK09417,2018-09-11,16:27:02,Dinner,BK,"[('Pasta', 2),('Fish&Chips', 1),('Salmon', 10),('Shrimp', 7)]",878.0,-37.8082448,144.96889199999998,0,6.921,13.239198000000002
368,ORDK10669,2018-08-08,15:16:03,Lunch,BK,"[('Burger', 6),('Steak', 5),('Chicken', 6),('Salad', 1)]",620.2,-37.8112275,144.9539821,0,8.325,14.0280302
369,ORDB02328,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 8),('Pasta', 10),('Salmon', 3),('Fish&Chips', 5)]",1005.0,-37.804963,144.97872030000002,0,10.425999999999998,14.142887
370,ORDK09613,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 10),('Coffee', 3),('Cereal', 5),('Pancake', 8)]",541.5,-37.8237092,144.9869112,0,6.468,10.9079751
371,ORDB09005,2018-08-12,15:26:11,Lunch,TP,"[('Fries', 6),('Burger', 5),('Steak', 9)]",632.0,-37.8129352,144.98791640000002,0,9.847000000000001,15.0859104
372,ORDI07428,2018-01-08,08:10:08,Breakfast,NS,"[('Coffee', 8),('Eggs', 10)]",280.0,-37.816849100000006,144.9789949,1,8.38,6.151606500000001
373,ORDY01950,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 2),('Pasta', 9),('Salmon', 9)]",724.5,-37.818726899999994,145.001466,0,10.719000000000001,15.0692136
374,ORDY00232,2018-07-25,14:45:38,Lunch,TP,"[('Salad', 2),('Burger', 6),('Fries', 3)]",256.4,-37.8093427,144.95529530000002,0,8.939,12.7957534
375,ORDX05111,2018-08-16,15:26:11,Lunch,BK,"[('Steak', 10),('Fries', 7)]",534.0,-37.8106531,145.00067769999998,0,4.079,10.3111429
376,ORDK04812,2018-06-29,13:54:55,Lunch,BK,"[('Steak', 1),('Fries', 2),('Salad', 5),('Chicken', 10)]",475.0,-37.8214043,144.9759479,0,7.591,13.4812525
377,ORDY09915,2018-08-25,15:46:28,Lunch,TP,"[('Chicken', 8),('Burger', 7),('Salad', 5),('Fries', 5),('Steak', 6)]",889.0,-37.8008942,144.910992,0,13.043,17.464713800000002
378,ORDY02556,2018-01-07,08:10:08,Breakfast,TP,"[('Coffee', 6),('Cereal', 1),('Eggs', 7),('Pancake', 3)]",292.75,-37.8125054,144.9375284,1,10.672,7.3200107
379,ORDB08313,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 3),('Fries', 7),('Steak', 9),('Salad', 7),('Burger', 3)]",798.4,-37.821258,145.005661,0,11.139000000000001,13.8494165
380,ORDI05604,2018-08-25,15:46:28,Lunch,NS,"[('Fries', 1),('Chicken', 9)]",300.0,-37.8008942,144.910992,0,11.665,19.364542
381,ORDA09189,2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 9),('Shrimp', 1)]",369.0,-37.8011638,144.9851514,0,6.266,13.394724800000002
382,ORDZ01010,2018-05-23,12:43:56,Lunch,NS,"[('Burger', 7),('Chicken', 9),('Salad', 7),('Fries', 10)]",745.4,-37.8140453,144.9900188,0,8.997,14.536853500000001
383,ORDI07850,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 2),('Eggs', 3)]",81.0,-37.819763099999996,144.9989418,0,10.177,15.2242478
384,ORDK05752,2018-12-19,19:39:43,Dinner,BK,"[('Pasta', 6),('Shrimp', 7),('Salmon', 5),('Fish&Chips', 6)]",958.0,-37.8253708,144.9892856,0,6.447,13.2359561
385,ORDZ08440,2018-07-16,14:25:21,Lunch,NS,"[('Fries', 6),('Chicken', 2),('Steak', 4),('Burger', 9),('Salad', 1)]",612.2,-37.819842200000004,144.9408034,0,10.017999999999999,15.573955100000001
386,ORDY08551,2018-09-14,16:27:02,Dinner,TP,"[('Salmon', 1),('Pasta', 7),('Shrimp', 9)]",719.5,-37.8113599,144.9272092,0,11.475,14.934691
387,ORDA05175,2018-08-22,15:46:28,Lunch,BK,"[('Fries', 1),('Chicken', 8),('Steak', 8)]",628.0,-37.820111100000005,144.9684911,0,7.695,13.1625019
388,ORDZ10598,2018-12-07,19:19:26,Dinner,NS,"[('Salmon', 8),('Shrimp', 6),('Pasta', 8),('Fish&Chips', 4)]",1012.0,-37.798897600000004,144.93184509999998,0,9.662,15.4920668
389,ORDI09169,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 8),('Shrimp', 6),('Salmon', 7)]",891.0,-37.812362,144.9737199,0,7.5760000000000005,13.2871595
390,ORDI06292,2018-11-01,18:08:27,Dinner,NS,"[('Fish&Chips', 7),('Salmon', 3),('Shrimp', 6),('Pasta', 3)]",774.5,-37.8244289,144.9821881,0,9.434,15.3486703
391,ORDB01421,2018-07-13,14:25:21,Lunch,TP,"[('Steak', 3),('Burger', 7),('Chicken', 1),('Fries', 8),('Salad', 9)]",634.8,-37.8158555,144.94942890000002,0,9.084,12.1752595
392,ORDY07684,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 3),('Shrimp', 6),('Fish&Chips', 6),('Salmon', 1)]",657.5,-37.8032365,144.9634257,0,9.391,13.2642559
393,ORDY01519,2018-12-13,19:29:34,Dinner,TP,"[('Fish&Chips', 3),('Pasta', 3)]",187.5,-37.8154247,144.99154030000003,0,10.047,14.0083301
394,ORDJ08191,2018-11-25,18:49:00,Dinner,TP,"[('Fish&Chips', 4),('Pasta', 7),('Salmon', 1),('Shrimp', 4)]",589.5,-37.8204843,144.9493105,0,8.847999999999999,15.1044971
395,ORDZ11089,2018-03-11,10:11:49,Breakfast,NS,"[('Cereal', 5),('Eggs', 9)]",303.0,-37.821259999999995,144.982661,0,9.674,16.5334276
396,ORDX02188,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 1),('Cereal', 2)]",64.0,-37.82428710000001,144.95049880000002,1,9.271,14.6682984
397,ORDA02068,2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 9),('Fish&Chips', 6)]",579.0,-37.8162374,144.9677926,0,7.3839999999999995,16.4073171
398,ORDZ09087,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 3),('Salmon', 5),('Fish&Chips', 10)]",717.0,-37.8114653,144.9528619,0,8.475,17.0777902
399,ORDB03638,2018-08-29,15:56:37,Lunch,TP,"[('Burger', 9),('Fries', 1),('Chicken', 6),('Steak', 8),('Salad', 2)]",877.4,-37.817355299999996,144.946046,0,9.354,12.7571966
400,ORDK10263,2018-11-21,18:38:52,Dinner,BK,"[('Shrimp', 8),('Fish&Chips', 2),('Pasta', 4)]",612.0,-37.80813320000001,144.97617409999998,0,6.273,12.7704058
401,ORDI00447,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 5)]",121.25,-37.8199784,144.98531880000002,0,9.103,14.0746563
402,ORDK01675,2018-01-15,08:20:16,Breakfast,BK,"[('Eggs', 8),('Pancake', 10)]",418.5,-37.8095744,145.00032040000002,1,4.225,4.4992879
403,ORDI00440,2018-03-05,10:01:41,Breakfast,NS,"[('Cereal', 8),('Pancake', 5),('Eggs', 6)]",421.25,-37.7992786,144.9367969,0,9.23,14.3456962
404,ORDY02575,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 1),('Pasta', 9),('Shrimp', 3),('Fish&Chips', 9)]",765.5,-37.8198472,144.9809584,0,8.84,13.1154503
405,ORDC02689,2018-10-05,17:07:36,Dinner,NS,"[('Salmon', 4),('Fish&Chips', 2),('Pasta', 5)]",371.5,-37.808167100000006,144.95586619999997,0,8.052,14.2517927
406,ORDB06169,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 3),('Fish&Chips', 4)]",302.0,-37.8038657,144.9786233,0,10.209,14.016469
407,ORDY08152,2018-02-21,09:41:24,Breakfast,TP,"[('Eggs', 4),('Cereal', 5)]",193.0,-37.8049521,144.99535790000002,0,11.119000000000002,13.2222201
408,ORDC08209,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 1),('Shrimp', 1)]",89.0,-37.8171409,144.9644869,0,8.388,13.895390300000003
409,ORDZ11013,2018-04-22,11:32:57,Breakfast,NS,"[('Pancake', 7),('Coffee', 9),('Eggs', 6)]",369.25,-37.8203539,144.9699435,0,8.697000000000001,15.3832041
410,ORDB04587,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 7),('Salmon', 2),('Pasta', 5)]",464.5,-37.8136136,144.9741739,0,8.604,12.5998763
411,ORDA01429,2018-05-11,12:13:31,Lunch,BK,"[('Fries', 9),('Chicken', 9)]",396.0,-37.818875,144.9567832,0,8.482000000000001,14.957557000000001
412,ORDI07645,2018-01-03,08:00:00,Breakfast,NS,"[('Pancake', 8),('Cereal', 3),('Eggs', 10),('Coffee', 4)]",507.0,-37.802871,145.01663330000002,1,11.038,7.582428500000001
413,ORDX05969,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 10),('Cereal', 9),('Pancake', 10),('Coffee', 6)]",696.5,-37.804502299999996,144.92054819999998,1,11.607000000000001,16.6091582
414,ORDA07568,2018-05-10,12:13:31,Lunch,BK,"[('Chicken', 7),('Salad', 9),('Burger', 3),('Fries', 2)]",495.8,-37.8250262,144.9422508,0,10.012,16.4921962
415,ORDX02051,2018-06-09,13:14:21,Lunch,BK,"[('Fries', 8),('Salad', 5)]",182.0,-37.802456299999996,145.0096551,0,4.374,12.4408148
416,ORDK03024,2018-01-04,08:00:00,Breakfast,BK,"[('Pancake', 9),('Cereal', 3)]",281.25,-37.801799,144.9841714,1,6.297000000000001,5.8077574
417,ORDJ01636,2018-11-14,18:28:43,Dinner,TP,"[('Shrimp', 3),('Pasta', 10)]",437.0,-37.80642720000001,144.9445756,0,10.08,14.2651326
418,ORDZ03860,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 1),('Fish&Chips', 6),('Salmon', 5),('Pasta', 3)]",551.5,-37.8212159,144.9615429,0,9.062,14.9594077
419,ORDB06871,2018-08-17,15:36:20,Lunch,TP,"[('Salad', 4),('Steak', 1),('Burger', 5),('Chicken', 1)]",300.8,-37.8092805,144.93204709999998,0,10.895999999999999,14.310544400000001
420,ORDB05893,2018-06-02,13:04:13,Lunch,TP,"[('Steak', 5),('Salad', 10)]",397.0,-37.81636760000001,144.9709231,0,8.074,13.376162099999998
421,ORDY07731,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 1),('Fish&Chips', 4),('Pasta', 10),('Salmon', 3)]",592.0,-37.81128629999999,144.961647,0,8.384,12.4031201
422,ORDB06039,2018-07-17,14:25:21,Lunch,TP,"[('Fries', 4),('Chicken', 4),('Steak', 4),('Burger', 1),('Salad', 9)]",541.8,-37.816983799999996,144.977853,0,8.766,12.4918027
423,ORDX07006,2018-03-03,10:01:41,Breakfast,BK,"[('Eggs', 3),('Coffee', 2),('Pancake', 7)]",250.75,-37.8255234,144.9482495,1,9.443999999999999,17.6616326
424,ORDC06988,2018-12-18,19:39:43,Dinner,NS,"[('Fish&Chips', 3),('Shrimp', 10),('Pasta', 9)]",892.5,-37.8097732,144.9474216,0,8.952,14.9198098
425,ORDJ10961,2018-10-05,17:07:36,Dinner,TP,"[('Fish&Chips', 7),('Pasta', 4),('Shrimp', 1)]",409.0,-37.8137935,144.9684686,0,8.31,12.9520179
426,ORDA07705,2018-06-13,13:24:30,Lunch,BK,"[('Chicken', 1),('Salad', 4),('Fries', 7),('Burger', 4)]",308.8,-37.8282162,144.98397169999998,0,8.222999999999999,14.238601300000001
427,ORDK10727,2018-03-27,10:42:15,Breakfast,BK,"[('Pancake', 8),('Eggs', 4)]",282.0,-37.811673799999994,144.98284019999997,0,5.836,10.341437599999999
428,ORDY04489,2018-06-02,13:04:13,Lunch,TP,"[('Salad', 10),('Burger', 9),('Fries', 8)]",547.0,-37.817124299999996,144.9681884,0,7.827000000000001,13.003858300000001
429,ORDI06124,2018-02-22,09:41:24,Breakfast,NS,"[('Eggs', 9),('Coffee', 10),('Pancake', 8),('Cereal', 6)]",593.0,-37.8261097,144.98479719999997,0,9.612,14.624577300000002
430,ORDA06605,2018-07-07,14:15:12,Lunch,BK,"[('Steak', 1),('Salad', 8),('Fries', 2),('Chicken', 1)]",238.6,-37.8104421,144.9683419,0,7.0729999999999995,15.8685043
431,ORDC08056,2018-08-22,15:46:28,Lunch,NS,"[('Chicken', 9),('Steak', 5),('Fries', 6)]",585.0,-37.8152244,144.9489969,0,9.512,14.7068593
432,ORDB03406,2018-07-12,14:15:12,Lunch,TP,"[('Chicken', 6),('Salad', 6),('Fries', 9)]",403.2,-37.8172475,145.0072642,0,11.415,14.647267900000001
433,ORDJ05269,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 2),('Cereal', 7),('Pancake', 1),('Coffee', 7)]",267.75,-37.799333000000004,144.963155,0,9.877,13.9096348
434,ORDC00975,2018-08-09,15:16:03,Lunch,NS,"[('Fries', 9),('Chicken', 8),('Steak', 3),('Burger', 3)]",592.0,-37.807411,144.9395382,0,10.222000000000001,15.518227800000002
435,ORDY03790,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 4),('Pancake', 8)]",224.0,-37.8125487,144.9569572,0,8.566,11.2403414
436,ORDY07543,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 3),('Pancake', 8),('Eggs', 9)]",414.5,-37.80492879999999,144.97318159999998,0,9.606,11.782388000000001
437,ORDB06539,2018-07-25,14:45:38,Lunch,TP,"[('Fries', 7),('Burger', 9),('Steak', 6)]",633.0,-37.818639000000005,144.9678869,0,7.638999999999999,10.910877000000001
438,ORDK10298,2018-04-02,11:02:32,Breakfast,BK,"[('Cereal', 5),('Pancake', 10),('Eggs', 8),('Coffee', 3)]",546.0,-37.799037299999995,144.93262190000002,0,10.378,15.213035999999999
439,ORDB01276,2018-02-09,09:10:59,Breakfast,TP,"[('Coffee', 4),('Pancake', 5),('Cereal', 3),('Eggs', 3)]",280.25,-37.810992600000006,144.9671115,0,8.626,11.149036
440,ORDX10363,2018-05-12,12:23:39,Lunch,BK,"[('Chicken', 5),('Fries', 3),('Salad', 4)]",264.8,-37.800219899999995,144.93491930000002,0,12.315,21.1191952
441,ORDZ08314,2018-04-10,11:12:40,Breakfast,NS,"[('Pancake', 10),('Eggs', 4)]",330.5,-37.80311470000001,144.9496683,0,8.262,13.2714688
442,ORDK04257,2018-10-25,17:48:10,Dinner,BK,"[('Pasta', 8),('Salmon', 9)]",589.0,-37.82052410000001,144.96606630000002,0,7.975,14.6957413
